date,anomaly_label,pinn_scores,gat_scores,knowledge_scores,fused_scores,threshold_scores,hst_scores,iforest_scores,lstm_ae_scores
2015-02-09,0,2.297309096134375,4.886961829060867,2.3880663340908623,0.5006144352827264,2.016258661075737,3.048926238746642,0.5079446581251725,3.038404449447073
2015-02-10,0,1.5497099312649558,2.1033497398679355,2.2590043328857217,0.3126582931004729,1.809900939652222,2.8868957397922275,0.4982701618843856,2.5450727283063332
2015-02-11,0,2.122545845171791,3.350752680772867,2.4143009929787156,0.4442839539553699,2.0862462348313637,2.037066054741165,0.519701829959921,3.0971390893762623
2015-02-12,0,2.00177354483211,2.5537178526460704,2.4297301808860414,0.3894316578719079,1.806703255431962,1.789793353454912,0.49392297270630653,2.6571446532223195
2015-02-13,0,1.3637047536961626,2.991634108063606,2.4523539754174974,0.3639391293447753,1.8355383940670715,2.4475501342610877,0.49581725875564303,2.957180102910671
2015-02-14,0,2.222895068925191,2.2530532574023336,2.206109374808105,0.376971997448223,1.8359775929049764,2.643829521460381,0.49842844792031016,2.6958017384728485
2015-02-15,0,1.491922293967978,2.4513944144870337,2.1154535428114913,0.32510948878842383,1.8725737976222794,1.986126693929105,0.49362264169889714,1.9584960368558477
2015-02-16,0,2.271142045260164,2.417336664804179,1.991327513930917,0.382013616237686,1.8648461547118704,2.8644339900714044,0.49823971697600267,3.505164554720159
2015-02-17,0,2.016423686715247,2.948757155973473,1.9171388805219567,0.39053160143806487,1.7835679242833171,2.1289395510282563,0.49408898414201713,1.7654323164428014
2015-02-18,0,1.9003832205629811,2.904483140894788,1.8391982124192126,0.3742844156777252,1.803020720105209,1.9538813999416216,0.48846804601816135,1.6260059668149194
2015-02-19,0,2.1489930103967954,3.333016394059778,1.8641539336231574,0.419236630747409,1.901800546479148,2.1161491981772436,0.5003743390318566,1.8830894019224147
2015-02-20,0,2.2719148230321102,4.692944210541346,1.8543255374402714,0.4702364132645621,1.8794637324759664,2.1994109730938467,0.5059917889012883,1.9586398034594565
2015-02-21,0,1.5351709900309658,2.71050708262433,1.963327046654272,0.3380010171473164,1.75888065343932,1.898706119221369,0.4905590878446285,1.8619836634425067
2015-02-22,0,1.5284583680859973,4.6825963482308,2.106771818187976,0.4195289432925302,1.9053814470731962,2.287177561353519,0.5035851774196496,2.338746026656001
2015-02-23,0,2.038921989349392,2.151861958385683,1.963588511420582,0.34271933308798974,1.6808103979612548,2.3474857232843083,0.4913014025670299,1.821288645129738
2015-02-24,0,1.4603432922663184,2.721371395211844,1.814320533785172,0.32548476928215764,1.9997437319073315,2.351565418158078,0.5067112094392563,3.0715069285248666
2015-02-25,0,1.562042532266426,3.330096375709686,1.7993154840626058,0.3661020716707942,1.783203579441861,2.1287918400583457,0.5039635928179155,2.902058093994754
2015-02-26,0,1.8584989040704956,2.0305092868280155,1.6025872694261682,0.30211049987677013,1.7295570951646697,2.004369117575685,0.4949691264872209,1.8661216880419995
2015-02-27,0,1.1784348363268367,4.254553449531063,1.5850448362346934,0.35750800890999507,1.8473520167187687,3.1695864078725533,0.5076297734239297,2.618765523235266
2015-02-28,0,0.9915713695658169,4.053876093770799,1.784467656350703,0.34817101310001863,1.8143717501003476,1.969741285935871,0.5106485727930787,2.3675651978919663
2015-03-01,0,1.056548418056248,2.1912466056578013,1.9369895160623771,0.26681700216576526,1.7662719171924954,1.7658802815794483,0.4985317166336939,1.5124753173555885
2015-03-02,0,1.932336263936553,1.4789787166820552,2.2827812387116984,0.30181812456189777,1.684564372616708,1.8582123292138435,0.4881773857907989,1.679474156696121
2015-03-03,0,2.038574227746642,3.006122028325432,2.1932036374557207,0.4090851991029237,1.7170131381043177,2.82829799563897,0.5049543647241405,2.8651130164864402
2015-03-04,0,2.3054025260309476,3.363517298218356,2.0166025101763227,0.44116223202023835,2.0400642434608685,2.263989024435334,0.5141112423931036,2.5069194993011528
2015-03-05,0,1.8346579707422819,2.5364665980120265,1.766802576284643,0.34238246310082154,1.8791358837603238,1.8362262386738029,0.49972362571420864,1.8657807276258294
2015-03-06,0,1.4277560472610056,2.783367210188818,1.511843711499913,0.31252457981858883,1.7319548853706719,2.030984561118824,0.500511859248697,2.636665598721191
2015-03-07,0,1.103034913447147,2.734828467654519,1.520765066244269,0.28570533882710564,1.7786721084159605,2.152031741803514,0.49290647518224534,2.518886568071235
2015-03-08,0,1.299976323255074,2.7560122663726907,1.3773681772650175,0.2950511290441281,1.6448854295659037,1.8808930579344052,0.4892945334067979,2.24084055409973
2015-03-09,0,1.102173226723389,3.065079174338049,1.635446661344501,0.3093534344042164,1.6575392090745333,2.1101553817240855,0.49762303698604793,2.6068878683575676
2015-03-10,0,2.7531633617208833,2.4084750857569275,1.5238583131759378,0.396744078870683,1.6678636624856527,2.0270395660373057,0.49507782569280495,2.3480741864706305
2015-03-11,0,2.222771039319041,2.7792772688845293,1.5624266385412289,0.3808837584639704,1.5987366439372293,1.889015694188447,0.48955070026563113,2.313727824797972
2015-03-12,0,2.39906707953352,1.3193176272582865,1.5629892790968638,0.295574087343122,1.4860222393902809,2.6308578668789764,0.48141708431792163,1.8221591513292146
2015-03-13,0,2.338481331895753,1.2837313998935889,1.5318824624429184,0.28719833916166326,1.5262632623672692,2.5921059866961675,0.4883934498620712,1.7794990505155313
2015-03-14,0,2.1585355143269083,1.307261110275398,1.5162542818076732,0.2737946834480624,1.653844495078735,1.7171895200966865,0.48458642117370576,1.6181904619645069
2015-03-15,0,2.2431067575290764,0.8196771545489405,1.7807348725256271,0.26432751743610183,1.4055656769509859,2.2559461237424423,0.4791797453884859,1.6652057513481786
2015-03-16,0,1.229744928679139,2.183324826815113,1.859334410236515,0.274937123850534,1.5153479526431388,2.8047866352917854,0.49206280360047955,2.087627460354598
2015-03-17,0,2.0679692778192535,2.3376496324586853,1.6410183623718366,0.34271084165855203,1.5153223263558502,2.2115530449104392,0.4973188979730876,2.104654159407089
2015-03-18,0,1.4176475559436632,2.2194437116380987,1.474987301452029,0.2740720961416924,1.581974356590749,2.502990629511179,0.49485946149449667,2.56271047460097
2015-03-19,0,1.4514061481439342,1.8419055297400575,1.30653953832936,0.2442490035179988,1.5332832733121138,2.5422904846083316,0.4914142624399516,2.1283516439954693
2015-03-20,0,2.103934490843501,1.1439949987926856,1.3571703998022022,0.25280118686833336,1.4573580816310943,1.9848086365988236,0.49308612477177155,2.1922248843601695
2015-03-21,0,1.8491929704435057,2.446870176025995,1.1506341297297653,0.31011500505378575,1.7132713135522675,2.7860854649778553,0.4927308499862208,1.7546305205617936
2015-03-22,0,2.0145695729370914,2.4678851620696505,1.3917446413550851,0.3356099037482351,1.4470312807694918,2.28644037357239,0.49625014235735737,2.700286734144931
2015-03-23,0,2.0696745234425293,1.8587280307360732,1.4473324911610406,0.30050198067481426,1.3445970747931184,2.550903987543034,0.4929326572773158,1.9723496365478503
2015-03-24,0,1.5153251732343698,0.9316809096098718,1.3721036859397728,0.19736285601205747,1.3426703447168495,2.2749139502360864,0.4957019424493266,2.965984533027524
2015-03-25,0,1.4535465410501645,0.8500268419002199,1.561521485422149,0.1964939791630006,1.428911766584162,3.284557469855743,0.4912212899030497,2.0325489595935675
2015-03-26,0,1.5856478039362776,2.5512963776806687,1.4603801977564799,0.3085003538963764,1.4340235132003738,2.7064073525503387,0.5018116377886813,2.0081010144363765
2015-03-27,0,1.6483221451827017,1.5315440332117127,1.443321971482541,0.24456702020482596,1.3939139180845863,1.9435514262958347,0.5018927957404069,2.3139862572305363
2015-03-28,0,2.4488925825198278,2.1686407984095886,1.3741844314059393,0.3498778245240043,1.3923619668379432,2.3417110562946157,0.4954099582662612,2.327208217345599
2015-03-29,0,1.7865628590376597,2.1031787162342614,1.5710246858057908,0.29980649132890497,1.3555265135728727,2.792270858691312,0.5005024560080188,3.4628744020318405
2015-03-30,0,2.324448323876479,1.2881123507629506,1.3386083687383585,0.2779647560640004,1.370202484119039,2.408393420385388,0.49346278636610463,2.072351183587929
2015-03-31,0,3.3798003909000167,2.0447233635241275,1.0316593914039693,0.3892997474629743,1.7332691425936368,3.6217776506497414,0.4988535610816592,2.3830627119971335
2015-04-01,0,1.8765993525626934,1.28005064157065,0.9041297897866658,0.22604255877011184,1.3965871080006929,2.214829996645376,0.4940314286599265,2.168954265733595
2015-04-02,0,1.6659149472736063,1.8682855933925286,0.7805210646922999,0.24300913165517357,1.3757971864257552,2.4913599665366597,0.4953897458387225,2.2466694557924103
2015-04-03,0,2.3168535704182416,3.045296609168243,0.6071926690120258,0.36558699457651694,1.4074165902608484,1.9273190610763011,0.49251472911623834,2.5252517260015925
2015-04-04,0,2.3360335754181203,0.8900157651927819,0.7600310773578355,0.23444504491626908,1.6832281514054457,1.9083542633605357,0.5062508661277864,2.1871864405909993
2015-04-05,0,1.5270055067275115,2.2419464275364387,0.7199379769104709,0.2550860148969504,1.6286700876415057,2.409033617191749,0.49588901198678914,1.969979886455479
2015-04-06,0,2.2828832350947548,1.4392456141619603,0.5004722974345535,0.25453970467689113,1.3921265250837613,2.1829253076690347,0.4960343768723277,2.198137893389785
2015-04-07,0,2.6362500805145057,2.4060396570687863,0.4732619692319694,0.34711666683319614,1.6751277020673059,1.9278672857044576,0.4964437363672196,2.662675512696543
2015-04-08,0,1.6756353380293945,1.103147908030175,0.5527163074227525,0.19057698205185183,1.6186769126699625,2.061961438505285,0.4998729229062835,2.1364922428870456
2015-04-09,0,3.6645455725760216,1.7100236202154602,0.4182250493880034,0.35790079553309784,1.415338362186307,2.718795808664098,0.4928145552556364,1.6256689224148009
2015-04-10,0,2.0489620646866404,1.3919166971072163,0.5510263855284087,0.2350188616294524,1.9077688316404178,2.532851211888802,0.5044365241496941,2.0584392042518633
2015-04-11,0,2.4523176640537274,0.8174940150698093,0.39130791476884663,0.22861891412410948,1.4075486686757677,2.433661859200596,0.49236858294993546,2.754077688028656
2015-04-12,0,3.0264168554058846,1.1458979541413685,0.3277307729536755,0.2837105125546337,1.4265506349795882,2.0222716567353998,0.49102795979627134,2.0266444033323086
2015-04-13,0,3.2946822599735786,1.1483081982639418,0.27671138944988516,0.29805878040510725,1.424219787866175,1.6987581447983773,0.49278720085904254,1.9376855081599411
2015-04-14,0,2.081607850724261,1.0277514160756163,0.2198399778194872,0.20821736738703764,1.4335781560899983,2.2063596205855203,0.4982010997635789,2.003688577758028
2015-04-15,0,1.9768377714294747,1.9868042126817635,0.3133988250269244,0.2619287523557272,1.4438226225776407,2.541840087512694,0.5035962295431228,1.5718004615590624
2015-04-16,0,2.043251563932458,2.4860730794681496,0.3010734375748695,0.3004118214429685,1.4720313225121167,3.521959337785141,0.5082360764732259,4.770148130596444
2015-04-17,0,2.257734657326225,0.4417049936315365,0.2442916833833797,0.1946528479554943,1.4189436965418656,2.791578924427317,0.49350694824020336,1.543938153182323
2015-04-18,0,1.6929055243889604,2.603986384428475,0.26751776285205026,0.2784026416899766,1.449757646877794,2.327951115283631,0.4967230801312632,2.9263876782097853
2015-04-19,0,1.6653594323176089,1.6234557475370108,0.18941255014472955,0.21122910335404022,1.4573977522504387,2.4110437570775782,0.49868173633286744,1.6011896425794374
2015-04-20,0,2.317611356490805,2.534505167416199,0.17711721433414376,0.3228805023176697,1.4098949567679913,2.4642581724077752,0.4954953420679229,2.3956784045524677
2015-04-21,0,2.1876827908736294,2.5960491882273686,0.21801219705449612,0.31726504413226964,1.4414620120972446,2.2476013028508124,0.5031553843165945,3.281070381839029
2015-04-22,0,1.9001938122270332,2.158098050681609,0.2591876442976991,0.26599919929774457,1.4538329085583837,2.5168375598164174,0.49827883937770706,2.3588692655247967
2015-04-23,0,1.1755082971299249,1.3197735134126578,0.23124881635815916,0.1610782517608096,1.4161204363914963,2.824612342945671,0.495127610592706,2.1592985364017916
2015-04-24,0,2.2080933696636853,2.2601153765111883,0.61601679086869,0.3078034258610792,1.4123308469033489,2.6495653526831244,0.4945068506799844,1.7344802661992473
2015-04-25,0,1.6919371456831478,2.2863289868709176,0.6946939436394233,0.2701082275842735,1.473502986434871,2.3958478975009725,0.4956516751304421,2.3678956769078643
2015-04-26,0,2.3699930143895127,0.7353314182375755,0.6505585071151015,0.2258781284114698,1.4759525607590926,2.1983771068407907,0.5043162021108727,2.08600473884461
2015-04-27,0,2.083242143553868,1.4763825863928834,0.3761947236561244,0.23820500358954325,1.4246037145451524,2.7662008775177633,0.4919740738475778,2.6537191069391763
2015-04-28,0,1.9832720557666068,2.571912974256645,0.6294420666045744,0.310416046869532,1.411398869859288,2.2023135575539956,0.4958771942012902,1.5991212270087038
2015-04-29,0,1.27187923027527,2.617562754318595,0.40781432388269284,0.25050679997610426,1.4218629533332086,2.5047610379501783,0.49670540185188966,2.8020583527044285
2015-04-30,0,1.402908116303498,0.9868773523005723,0.5399734540184327,0.1655622946991997,1.4097908624199362,2.0651851051805,0.4919428116390964,1.4090155892259382
2015-05-01,0,1.454668703553136,1.5230772607772696,0.8587348523995103,0.20779019519113742,1.4696082715828402,2.9704194236967023,0.4994043468778703,3.752308594865921
2015-05-02,0,2.2987565646519847,1.0269320964163318,0.5105184660886134,0.23152580176212637,1.4269575026667818,1.6621389067878105,0.5018793061461793,1.6360894035564544
2015-05-03,0,1.388615013382484,1.5402723447509605,0.6080269865154584,0.19665281232935114,1.4210047286219902,2.2985695344731822,0.49996503912666096,2.7659178506795428
2015-05-04,0,1.6518717454028962,1.7659172749718126,0.33451229944591565,0.2225909185426897,1.4017034998758673,1.5816534481615931,0.4971824112297293,1.716247642769933
2015-05-05,0,1.4323675051077773,2.13486841084366,0.31812652107073425,0.2297318148101023,1.5524124566878665,2.967057070775467,0.5011528659959441,1.4580687060619786
2015-05-06,0,1.6512647949480779,0.9594609587665747,0.34435227308433813,0.17637563474455017,1.5122902662398356,1.639598955971527,0.4974530364809584,1.331566234860094
2015-05-07,0,1.6022915120486325,2.6170724403612264,0.33392457406637654,0.2736518878131007,1.3771574057509248,2.2423154602761026,0.4953790590989986,1.450015149226963
2015-05-08,0,1.6153444553101406,2.092334708251307,0.3031934701641676,0.24032412060588898,1.3578501489039645,2.2869654643075785,0.4993486122405685,2.3719251647115756
2015-05-09,0,1.4673873216590443,1.1554142839548005,0.28611602275313935,0.17235023299274535,1.3515019438235678,1.8210470078944243,0.4903508561746752,1.3645572808829485
2015-05-10,0,2.1793713083819353,2.670175476188133,0.27786054618840644,0.3227574820564083,1.57154046188319,2.4359601253088012,0.49646484155949194,1.8802586157759706
2015-05-11,0,1.1479427719142892,0.5548784131949945,0.5703658029207996,0.13231877633945674,1.3454158158527227,1.9765380202424312,0.4929046510861961,1.5390575456956923
2015-05-12,0,2.154527408891232,2.6901427560625915,0.8090561300574359,0.33817711745752743,1.3673573447216387,2.6480722356720796,0.4949485244112746,3.455240457406453
2015-05-13,0,1.671489331881384,1.358711306439314,0.8385046175196293,0.2130495876996904,1.411293525480853,2.1226090091512826,0.49855284469056316,2.4882600511964292
2015-05-14,0,2.1553744410207343,2.494354184270173,1.3155873184504379,0.3457955486767883,1.326457807150303,2.6605045381149126,0.4881887221806253,2.8911433853742405
2015-05-15,0,2.502345197924146,1.4755228112695784,1.3480680160597376,0.3042217141900049,1.3529978130093698,1.9102384695674894,0.4911667361173985,2.156985317145723
2015-05-16,0,1.3624113298709728,1.1897130674586442,1.3068246357204394,0.19773736233000325,1.3306666558060403,1.9400263436271137,0.49037028220712436,1.5930196295693555
2015-05-17,0,0.9024602348821394,2.7525668826441483,1.334940704016903,0.2651763745207974,1.3076185558276057,2.8298080695857553,0.49184339206572547,2.9255757367902198
2015-05-18,0,1.0887258925208565,0.7184980683704626,1.0726226347049659,0.14936545336536214,1.2549258460995387,1.9081695827805631,0.4891232225419552,1.3115058901295558
2015-05-19,0,1.413313811006223,1.2053092409293455,1.1067780707402657,0.19477500271913098,1.2817151731914245,2.0231712606315537,0.488324717430628,1.3446396302358283
2015-05-20,0,0.8838182950351771,1.8393944432336846,1.3092698042693238,0.20594293176687758,1.2674952298417408,2.2950704300996625,0.49222778901954456,1.6085494078187053
2015-05-21,0,0.6653360417691794,3.2240092895183556,0.8334071697261408,0.256142075577413,1.2768275631056394,2.3607024159202705,0.4849617071082795,1.355128922560086
2015-05-22,0,1.3866904857700906,1.314314437495381,0.782178169794735,0.1883862061863431,1.3066976856075476,2.2876498964713723,0.4909478210423578,2.6966063668867735
2015-05-23,0,0.9556563037323876,1.0086194655811627,0.8370396287517932,0.14753164178063485,1.2127492059799232,1.7986082468426143,0.4828602127076962,1.302109563824126
2015-05-24,0,1.2008102194849233,1.5119848620948804,0.6959607143056784,0.18489676997215107,1.386409333743333,2.344553604903966,0.4788958973320818,1.2907041993295525
2015-05-25,0,1.096520333393091,1.5620881701011575,0.9112348714897147,0.1877765964194229,1.20772620831961,2.1932909116919723,0.48029278014670956,1.7853882176041072
2015-05-26,0,1.1763182281713547,1.3099578701928272,1.1247273272322371,0.1854038093782682,1.200003825206775,1.8272842216089167,0.48199773698544457,1.2177393637213276
2015-05-27,0,0.934887960987463,1.9441794466286717,1.1782670393884813,0.2106725587006919,1.1545504814941443,2.5207173487389927,0.474156991805439,1.9860109153667147
2015-05-28,0,0.8096464829035862,2.225899231828144,1.5601880506906411,0.23652370427300284,1.2750687430063292,3.1642428148155446,0.4780145069311231,1.0346518777136344
2015-05-29,0,1.0359858718173924,1.5301722526678976,1.5814190319716792,0.2068763913615397,1.304812295102658,2.021092431275153,0.47340703054623745,0.9593786918617285
2015-05-30,0,1.1289313971239683,1.5785409110957684,1.4034440479793762,0.20860992844496615,1.193952055625158,2.2090532951636015,0.4740934125337832,1.3459506932623968
2015-05-31,0,1.060782246058717,1.0007310486738281,1.432563632061947,0.1731067784610303,1.364838425151211,1.974470059309592,0.46442037966633076,1.5906326104525703
2015-06-01,0,0.8626105234713113,1.9658401490602073,1.1891824677754848,0.20812258033081216,1.3066220172098144,1.7354801784369756,0.466978876541843,1.2658294443523213
2015-06-02,0,1.8114537656729124,1.7861612597792227,1.4219193202675475,0.27337937732771245,1.4092819292214636,2.43185947034973,0.4799375952858689,1.5253808959062691
2015-06-03,0,1.0000843639723545,0.9016864577076235,1.7036144545501335,0.17519619266012837,1.356015016515273,1.542139683487971,0.46403556599821005,1.6463423073445733
2015-06-04,0,1.01830315849483,2.9118173863626486,2.239156276849066,0.3236424130395864,1.2775188228194958,2.809727514540735,0.46866644403036417,2.2135469481412406
2015-06-05,0,0.9701088582110742,0.7916726879113426,2.2350471317032823,0.18979044897362926,1.472600012613543,1.8798502922157927,0.46580195788830764,1.587876465375751
2015-06-06,0,1.3767259301955173,1.1007312597175294,2.3415602918190443,0.23727657619599993,1.5022183220493726,2.018957229843694,0.4709251268772841,1.6505982439117937
2015-06-07,0,1.7482327533762272,1.1063761836547246,2.311511791230002,0.26478559723865447,1.3372407721893775,1.7237026200218843,0.46851565870948514,2.008537336126778
2015-06-08,0,1.2183422757654836,1.8093752870909958,2.3685445529873896,0.2717910322608666,1.2439849935822154,2.1671205664797966,0.4585448350894883,2.708191327558001
2015-06-09,0,1.3762131733865524,1.7211117066970867,2.209430717539286,0.27038201436233716,1.545146159130793,2.00275621808635,0.4788322988500705,1.586069528855481
2015-06-10,0,0.7680309052682733,1.9228338025435985,1.9205061435231103,0.23007175356594975,1.2888670962102349,2.535797820432899,0.4728592742379288,2.5683793930867265
2015-06-11,0,0.9546121757679481,1.782880443043365,2.246591016387361,0.24661628455642207,1.3130226498976192,1.7466253899523356,0.47483403592609297,1.7220289996840437
2015-06-12,0,1.1587478609418673,1.722154790560982,2.433217675375414,0.26444044274546236,1.3650065879513613,1.9056608678270244,0.46342006064491614,1.7028522396597041
2015-06-13,0,1.3806601931520164,2.029715040596232,2.5131071371747495,0.3055813647520939,1.3754516002344623,1.9200910015333699,0.4686753637399938,1.7531557708099084
2015-06-14,0,1.5967371549173652,1.9138261871724742,2.572664902737884,0.3172308158150953,1.4751783155245874,1.7176041128857775,0.47375203149555073,1.624763608601604
2015-06-15,0,0.5963328030222628,1.6637839462902018,2.7307146315644375,0.23767036515024506,1.3788097903211936,2.3172527770664297,0.4700252994661521,2.452389705019839
2015-06-16,0,1.4654287774980543,3.08040511999451,2.655676757812202,0.3860739210252936,1.468960660051712,2.101027814426397,0.4830070850437504,2.7581173826240946
2015-06-17,0,1.1164006440010608,1.5046927427895422,2.6294187749196816,0.2553112100097084,1.4855683195848575,1.6946467619403611,0.4711171504183596,1.6038418857783845
2015-06-18,0,1.7115156284737327,2.7942388082771448,2.585663790596429,0.3870657018480624,1.4734724896660063,2.6996534492131055,0.4853851698985743,2.221620479113605
2015-06-19,0,1.2509786016162077,1.6777693043332362,2.785451190413454,0.2826530517394458,1.4481331329794627,2.3015648420923807,0.47426851417947774,1.3836978976050052
2015-06-20,0,0.4847356007745155,2.4320461049790993,2.9286516567341954,0.2907317464454625,1.4458952180106177,2.7860610831491,0.4807016749379315,2.1059581949579096
2015-06-21,0,1.1500061087342142,1.6141706447016,2.696672073505082,0.26755429966999383,1.3818971886326135,1.8125694682600149,0.4738279823091052,1.2496721788317147
2015-06-22,0,0.8264003166549316,2.028601018781134,3.0065757571457303,0.28601741166975314,1.5437725609409447,2.150728466860551,0.4845100038883599,1.7192703751552796
2015-06-23,0,0.9274433115238522,1.3260670233892187,2.738461462970601,0.2359084341895699,1.3972105150062786,1.498767087522862,0.46278166692569006,0.9015672249477276
2015-06-24,0,1.1799362126071675,1.2697315269589093,2.7553541372021244,0.24993784390811483,1.385237813415707,1.831568468781436,0.47058813052960546,1.2771949108117695
2015-06-25,0,2.1973310220607494,2.5324601235330055,2.638334902543548,0.4139753988059774,1.480504491886257,2.7030167032347325,0.4876203902787893,1.9748136673916237
2015-06-26,0,1.595880927166178,1.1203469661710415,2.5418149589002326,0.26348180766105267,1.4051354347508034,1.596665345823491,0.4628159146735071,1.4888322799652869
2015-06-27,0,1.932385934946908,1.4474155123735417,2.501077077733629,0.3095285883120962,1.469379682077064,1.7631994584412494,0.4670494647482768,1.601398367033086
2015-06-28,0,1.186585352791554,1.5716691516155965,2.589981324553825,0.2629934472264953,1.4814648881795165,2.1059496631263186,0.4786614311161292,1.0262458427253474
2015-06-29,0,1.4081098405198424,1.2980429232093904,2.494399317279,0.2577474269374515,1.3628610964813903,2.4406833943485813,0.4585297491027311,1.1724767891412118
2015-06-30,0,0.8076627521856875,0.9932236138088123,2.669851358056504,0.20724330894130205,1.5151002563738454,2.3929615383628606,0.4591174757548911,1.5010757563040866
2015-07-01,0,2.461919546941437,2.629224510554368,2.3035719445623126,0.4267649080592945,1.4659821399564015,2.8686757544338213,0.4656695907593107,2.161555677458099
2015-07-02,0,1.9778033335224632,1.167515633734991,2.2934873509557523,0.2861434085022774,1.4079196594547596,2.2213195615276904,0.47193809186356045,1.2669747211979683
2015-07-03,0,0.847087871896898,1.4184928534071513,2.3440819784225457,0.22081741132421645,1.5005483184804176,2.2372555703505683,0.47107741800006203,1.2007833994581085
2015-07-04,0,1.225346464095315,1.207669822067952,2.35875062156918,0.23333620807561264,1.4954847138042662,1.9897126130677372,0.4723427977520835,1.3278434417491205
2015-07-05,0,2.2572833718251113,2.691402035562407,2.287362718250557,0.41326831843627937,1.5167278921938219,2.931872451570639,0.47766992828543275,2.2813208309167883
2015-07-06,0,1.3439685052631196,1.0311418955933034,2.217167962930664,0.22574120177846138,1.4728146582168131,2.5373481156673034,0.45755373102693037,0.6368051312716996
2015-07-07,0,1.3846670767780467,2.2334582849547067,2.32566063375287,0.31166035034386047,1.4562468361151961,3.3496554310199755,0.46950513137389477,1.7052728831339388
2015-07-08,0,1.2889763740662907,0.6882787607174954,2.1890453337369946,0.20369313709209344,1.3772081607166493,2.038952642989709,0.4575100369106475,0.6356000789238399
2015-07-09,0,1.5166306435164576,1.070600934864124,2.3093431815029257,0.24461048457340157,1.584440712633597,2.58369989367576,0.4737172983133133,1.4736434145597535
2015-07-10,0,0.9502112521877538,0.6635529523775647,2.3291791081952082,0.18662569025438497,1.4138049296811595,1.9226800958161931,0.46739477411122854,0.7803255501413993
2015-07-11,0,2.1848434411196327,1.1017429121641227,2.379520459146266,0.302928710155285,1.3843411789719748,3.6180328310892356,0.46010739722519156,1.0608389016150097
2015-07-12,0,2.9708557983703483,1.87597970343825,2.429829545992991,0.41744739311673557,1.5021514663281434,2.7081653251892406,0.46106794662653516,1.7745657829877668
2015-07-13,0,1.5666912165631952,1.9224046983709644,2.5655142796147667,0.31508629852100806,1.424813483177368,2.429246219165864,0.4793122337364455,1.2822867649217118
2015-07-14,0,1.0230876143123575,0.7932001494755982,2.3536409739922455,0.197884733902498,1.5008834180838784,1.8370965334141607,0.4676104852056388,0.8557472841969386
2015-07-15,0,1.7510462159782532,1.420453532174857,2.292470557463569,0.2835692340276277,1.352271742896448,2.560835260382845,0.4847308167473592,1.5995113656162658
2015-07-16,0,1.520108436455826,1.613979636472039,2.3320341735909116,0.2797325986717512,1.506099559382366,1.7900269057594103,0.4728898493325744,1.5226792217451457
2015-07-17,0,1.2727061255190557,1.236898493610255,2.4020663118776855,0.24022775773788277,1.4686730896209825,1.979524123640896,0.46869043984901454,0.9994563211938059
2015-07-18,0,1.740797477413256,2.428233191483231,2.2106450792538292,0.3485842521290145,1.5145118744686197,2.7446590868818035,0.4746860920983338,1.8305588889122901
2015-07-19,0,2.217586387440095,1.3175032006949778,2.1902467072600986,0.31033284320249443,1.4099921646217644,2.7674740452811277,0.4661513827595874,1.2568956234314435
2015-07-20,0,1.744573013380348,1.7085741189161987,2.5053200307795453,0.3120006825281402,1.5766020871728894,2.42516971135151,0.4949558992208121,2.171296243773542
2015-07-21,0,1.97300161648716,2.0287167595464664,2.600185609683363,0.35808240351098247,1.5022619281756413,2.6191934194443918,0.48185827149413324,1.4918036926882252
2015-07-22,0,1.4867608437222712,1.3309312453069357,2.5505045240214104,0.2681452822045885,1.4124224030536912,1.8634681350268962,0.47120349574454706,1.0146051489425818
2015-07-23,0,1.601272206451065,1.515857314795332,2.6196306133260023,0.29206654536916243,1.3262259415375646,3.4268374876383803,0.4702679684651357,0.994928138209789
2015-07-24,0,1.1851959142825366,2.8825870141529952,2.6182888547337066,0.35133420165420515,1.552717701430348,2.3455211212637757,0.487186265743627,2.766477747120878
2015-07-25,0,0.9196295427668384,1.0432584435763426,2.610459017744418,0.21427585995619203,1.3347287155184229,2.190677333798292,0.4576299611829414,0.7097577526873711
2015-07-26,0,1.7133427047974974,2.7536431020711305,2.5482528487709963,0.3830602681818686,1.3587962889750569,2.6237064235960696,0.46537745838768113,2.630093317285425
2015-07-27,0,1.0446242925779419,2.866078369497585,2.6059343730166034,0.33954214674043304,1.6273112503195715,2.7178153823544644,0.49804159747388144,2.9368533907713865
2015-07-28,0,1.6108310623323645,0.7859997127285335,2.7179387826158146,0.25357888421975017,1.4113809435171172,1.840175717594651,0.4647714261268141,1.2328028499173291
2015-07-29,0,1.0338924058829984,1.7275745428304847,2.5002772510298636,0.2590642182936457,1.3139338401890632,2.4311104034226974,0.46156696218309545,1.1193157695535647
2015-07-30,0,1.8609536914600495,2.594384483648816,2.5837998309349923,0.3870591349867366,1.3090530646514473,3.12560234199736,0.49336388132006587,1.7439888323015869
2015-07-31,0,0.7476190043576441,1.2474482992848472,2.534499299986008,0.21262970843048448,1.363273468913039,1.9914998747520418,0.47006441245075514,0.8159996791176237
2015-08-01,0,2.3365319520264882,1.8765380270960585,2.4792807846187777,0.3721338225461836,1.294438228817905,2.3765819589147585,0.4669343509957646,1.276292904036828
2015-08-02,0,1.0095415895763307,2.2358537459726313,2.3129851088316995,0.2837851367620811,1.5107058984579513,2.7058823273406656,0.47166885608650005,2.9667008748750106
2015-08-03,0,0.8964596274450118,3.1337295553829825,2.322196293396226,0.3311951540850163,1.2238143255811738,2.6053553863186054,0.4690678580681125,2.3795034531489847
