date,water_level,air_temperature,D01,D02,D03,D04,D05,D06,D07,D08,D09,D10,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,anomaly_label,anomaly_type
2015-11-10,175.25955745002932,16.581019330689653,4.856409167754447,3.262797085060544,2.0720548839503232,4.982185547021707,3.1665633505325417,2.100274684096822,4.857944467852342,3.2653500497460315,5.022990893760083,4.924755224711289,79.7448579719541,79.56446342089755,79.36597485762191,52.745085818526896,53.01559194175498,53.028888400045126,96.93529600031776,97.0993808173041,96.90245937686677,35.560659399154204,6.869133767805975,7.485364521120432,7.1594300094352645,16.664937759467673,16.803562468447094,16.57744600473171,8.776768913268217,8.832469593404126,8.45543924436545,13.737173165239748,0,
2015-11-11,175.1762393114586,16.837139156110016,4.891109234485321,3.2912609080676156,2.114622737211167,4.926344777134709,3.328645712294778,2.1114072886197484,4.9208179641794985,3.186321806336072,4.970529769706327,5.051940055661803,79.26395010183317,78.82270135828784,79.47763589834175,52.72286876648442,53.39022781656388,53.270585433193,97.16853014869608,96.72128086281498,96.8806340330267,35.06060878536926,7.30458204118534,7.148815473184179,7.4910757099140515,16.710738137553392,16.699134037818148,16.80547197597353,8.906396195591798,8.700559852345753,8.98156055381504,13.47269350334794,0,
2015-11-12,174.81487152415627,21.92798568581248,5.002910698830186,3.331333108857087,2.1025583124144895,4.940490849025319,3.280446548888498,2.119909623082478,4.918782826221488,3.3099045041366524,5.038916122950509,5.012899794701689,78.88264084872677,78.81166019609543,78.77649130534762,52.65285339702008,52.626925890693144,52.8516197062482,96.58684555354638,96.6164042712515,96.4692782952475,34.82748857808131,7.710161722291605,7.512623754458064,7.156467445400142,16.649039391772206,16.40007518900067,16.608996715935913,8.886685760528506,9.076136250106783,8.788742415216737,13.77973881555059,0,
2015-11-13,174.74539773637778,16.732809791865147,5.139827855964472,3.347648998112343,2.1263679117591314,5.038525769423749,3.3518154581166235,2.126849093174347,5.018815493158731,3.3359672968600367,5.075466109308466,5.1347191806852335,79.22622230188337,78.819745867257,79.21700611316774,52.99686942891502,52.919053346009854,52.5629462732277,96.29182071044653,96.25879785786303,96.37054283402702,35.123931845712306,7.512409913118981,7.260767190765983,7.5532126693049175,16.64371813536288,16.57322265449804,16.63855979460031,8.629333923046074,8.934950699599929,8.986275785837027,13.239820789244908,0,
2015-11-14,174.58958260354797,12.756064605460118,5.181009683407013,3.3580389923935385,2.169905853350715,5.109156719194423,3.388363377039446,2.179063915843747,5.03439653378752,3.338361705864145,4.974928169170326,5.076610562159248,78.91869801723615,79.17001701897104,79.23341154737554,53.02427013989735,53.095479997336376,52.63114452976632,96.19190976316189,96.57576534220902,96.79491258426016,35.17251525055806,7.462042184312515,7.605401071060545,7.533472842700736,16.590328524757886,16.698199595250575,16.450317809615427,9.28037622557447,9.221856192906296,8.834608246133877,13.541865083593882,0,
2015-11-15,174.4744381706494,13.990670821223585,5.171890777836604,3.3673075822782885,2.21034922339295,5.1181839757133805,3.432980904791898,2.190672938794726,5.174923396409985,3.443862231272805,5.1237460079102535,5.174515276557854,78.88799897136694,79.31237085853473,79.53374599348508,52.7815840833573,52.543550109113106,53.15996281088615,96.14218302038323,96.43603065482343,96.72123507087171,35.21109470584072,7.669759945580652,7.719476064389907,7.695883137526862,16.639582609611207,16.8639127967256,16.556319060097035,9.316510304328151,8.865468215739284,9.3192908470191,13.576007736006957,0,
2015-11-16,174.1899954121422,11.388466967352251,5.151072491642501,3.397637583033327,2.2154713102057904,5.225487696535254,3.3864549370244807,2.215208118414022,5.15011439894199,3.394171450259287,5.126570813445599,5.190479085624503,78.41587818057371,78.88214297860618,78.74677067333299,52.65979016214461,52.631907526362355,52.5326526503716,96.06434488982113,96.43382950207844,95.97135182521143,34.47875110965912,7.442868717318189,7.505900682056918,7.55339713594131,16.393718270889046,16.382258905662763,16.2161899678204,9.010543123471075,9.418596713093011,9.240824105630361,12.987084208888415,0,
2015-11-17,173.75688442693635,13.285794339273165,5.272459482805806,3.4081852710435556,2.2181571004681926,5.217619671440855,3.4296336055390344,2.214336017048761,5.241948414407205,3.3841535974176398,5.314477504614949,5.302649030227072,78.06268983915557,78.1537074701965,77.9180535929901,52.34123436906278,52.87965992947914,51.97286304529494,95.53856908972197,96.3742703670103,95.96246429297571,35.00491002071232,7.774598670728216,7.237429817135597,7.8977260642994525,16.68715903237911,16.681638031703166,16.451053960499888,9.373497233366889,9.523632001507565,9.510570907070175,13.548905549854998,0,
2015-11-18,173.65663006194407,13.711091400389403,5.255885851086623,3.4703142264365874,2.2333027260201415,5.174435206238744,3.4684036036826056,2.223489108523321,5.315902386363247,3.495868827511301,5.187541346524849,5.265426304980293,78.50106681853373,78.3206861646145,77.9724918020457,52.390803576749356,52.05701033796177,52.22284125336863,95.83667764005644,96.08729643760083,96.06766282883547,34.96993182134352,7.765440674214108,7.5582101962923804,7.642193151409097,16.27143521070319,16.365737772387774,16.851885715802858,9.440497020337055,9.55769234952002,8.953629312747115,13.39283799309613,0,
2015-11-19,173.16968724347868,14.476357432333351,5.280657050980157,3.5197308977899926,2.22729184933623,5.346673001773497,3.4850581735720105,2.229559324861614,5.377599523389273,3.4500100281029136,5.297991203250317,5.270817235240642,77.97388223986516,78.7663443065662,78.02857297672873,52.32535224625445,51.88547708974537,52.073764056850706,95.52116374469489,95.34169077819645,95.93793724475744,34.665514337406094,7.623262730394318,7.883089664571138,7.952186025214775,16.146164834849895,16.44882098856913,16.493110329633208,9.8422214669942,9.156862995700726,9.463538885780867,13.516696299441568,0,
2015-11-20,172.95465346292866,12.992767980881517,5.260495792177199,3.5049449804621875,2.2646416636878133,5.323567280800941,3.5721467963843914,2.2317361682847063,5.350022906692748,3.5313156513598196,5.35465776429708,5.344313183070454,78.02573587699474,78.19347475307356,78.56954271628281,52.165228868863124,51.74993135061561,52.34220125880524,95.8211782089595,95.1056225446097,95.61568184033732,35.08960991140882,7.983883714868488,7.72160163330216,8.034270745420207,16.474092011069978,16.355759095003688,16.371718869538363,9.860372151075092,9.912397019407702,9.903856419440434,13.662955740974946,0,
2015-11-21,172.9303354598713,11.771228583726746,5.427370312786251,3.56344140171082,2.2621774115072046,5.404171333785043,3.5621393981274405,2.2919471194871437,5.437783077815858,3.6087070667737406,5.3729592170056275,5.401088571659914,78.60789157917284,77.729351082273,78.82211858968549,52.28649312632929,52.33521459512407,51.74213254826536,95.69384538489925,95.75190589828668,95.87887093754223,34.87486956888288,8.027103481575338,7.936062385081716,8.049593127987363,16.39744799170486,16.799721011719498,16.3410642713681,9.608626501598943,10.079475526693063,9.832847331890296,13.461768207453954,0,
2015-11-22,172.78993271609667,10.561171963669924,5.44278604935006,3.5766034878259725,2.31118149710074,5.551935976983897,3.5456660556682684,2.3155903837274687,5.4914044918351035,3.6152541996225245,5.479350619007063,5.441921914877594,78.06818714245514,78.74744451148588,77.96729826444215,52.07322888193393,51.755548182127015,51.90715723880446,95.32764348684117,95.47843293969183,95.41901624923028,34.44919749429185,8.264164849599231,8.204934251930093,8.30791259006246,16.323597176740716,16.518672160916573,16.252998722317013,10.369667804935618,9.721537387490491,10.388695953787709,13.352262455825072,0,
2015-11-23,172.9128819031408,7.334482074237322,5.538966894193199,3.6451072188119342,2.3377218372190187,5.622785961422828,3.6174179807823053,2.3211059413922066,5.597749944292882,3.6300937688117507,5.5320314740500445,5.499709222938672,78.44786200861242,77.94479832278112,78.13170979597162,51.928588820959305,52.24511057892482,52.141212433334864,95.61757113758551,96.0001647816623,95.9388095016619,34.858851317742186,8.211565393223408,8.127954859107852,8.405928434303163,16.286888725614304,16.526538330210794,16.39140047563214,10.07091525257937,10.263037315416936,10.133839171583784,13.094738164414936,0,
2015-11-24,172.88942679315878,15.937685609067533,5.475635221860501,3.6572830852646976,2.310967895813727,5.561828434917714,3.6234585791115843,2.3651288554076224,5.629781010626552,3.663799937896858,5.598755389060085,5.646688970467066,78.27166412101498,78.16136164848939,77.40844833229691,52.20032333805567,52.529765091751585,52.0377548481542,95.2281791461093,95.56425606973363,96.32234272683557,34.18169907163811,8.323817726919266,8.298698991714263,8.419323134172911,16.47545901390881,16.203247483633174,16.145074403748197,10.35161802398563,9.984405031662618,10.38148484775072,13.370804200353469,0,
2015-11-25,172.61069078642396,10.502682418598972,5.649136043927233,3.683931529262243,2.3740884040002905,5.669534041829641,3.7007341080109883,2.3662853408192994,5.705811959737384,3.7498324744763494,5.665769275412704,5.711035685772525,78.18383868279187,77.80326460914507,78.20409801917731,51.93499077002991,51.80722839166565,52.0330677318224,94.96510092701168,94.82573410860398,95.36573440292496,34.527265246517416,8.40424492105322,8.24152730218922,8.729724270034918,16.15400839979295,16.428176797642475,16.475306931821603,10.298928438241676,10.207409043838885,10.467751427593615,13.665923896066229,0,
2015-11-26,172.4384638444718,7.364808813484718,5.572595885527453,3.7210651921705544,2.404514183111732,5.666538219204901,3.765523363556601,2.4140346509108745,5.610919370812003,3.703316709564159,5.705992886767483,5.713748318542161,77.73814617632095,77.61648562853524,77.94348161073206,52.371131818192644,51.7068129755767,51.9797144129316,95.18671668267467,94.83521918177654,95.3275604737489,34.50080859120017,8.491132132358834,8.840751754785177,8.384269004517567,16.09986158172924,16.061643362015086,16.47172851646868,10.280700876693428,10.407553375813608,10.312606731940988,12.748547653943126,0,
2015-11-27,172.25626618645765,14.531650759457918,5.802305360916257,3.795301174763037,2.416643071371823,5.7335646993079,3.7572432893892485,2.399846982141066,5.714694797749237,3.8042330107386464,5.766932160609381,5.715541871167373,78.23175562108524,78.27467683427948,77.81087291567611,51.79570456666545,52.12489755819226,51.98826862222299,95.22450813778434,94.96879382505969,94.91175602960078,34.81427293532321,8.795251138938431,8.423005849385815,8.513904493519021,16.383602782300162,15.772873982701174,16.41801260024911,10.488141745312944,10.784513722000028,10.532584244936999,13.589939798027187,0,
2015-11-28,171.84547970664872,17.134262699548636,5.821988648766971,3.8071226845247117,2.4461262240363437,5.7656053163152885,3.7970549269142735,2.416397211058024,5.847484928771413,3.8824083806582124,5.85150466868698,5.766692561587131,77.81791236644074,77.78353216833837,77.4355932318559,52.67435538122277,51.83080080313823,51.53835347405248,94.95476027967118,95.51920734304703,94.94540764455301,35.456216846299206,8.819737726170482,8.666785563240198,8.733656616572635,16.42003086505652,16.170002097583776,16.455179855490346,10.369640227791958,10.852126866018423,10.870476998244715,13.472637618995899,0,
2015-11-29,171.5395518963482,10.457471762962607,5.833286349602115,3.8299624919693263,2.4319626604668985,5.76100240415352,3.8350132879479846,2.4551276957223878,5.876254680018235,3.861908168975487,5.764736345783103,5.743574023259189,77.44779661012907,77.62170948667463,77.42139574589906,52.17664792028855,50.97587531026431,51.92402003793731,95.16215093058045,95.10601651181288,94.80906490540629,34.36849878872932,8.590418107902243,8.886098650414086,8.742953310456372,16.07930070165196,16.51138959083914,16.429062109735035,10.483190600457784,10.862450908156253,10.958836610801102,13.325086237133725,0,
2015-11-30,171.29611940106582,8.921252863895162,5.928833824541334,3.8877949240307763,2.466367464547341,5.905450592723915,3.883828678309784,2.500124887038649,5.894445554251104,3.8713785400439553,5.935696156267819,5.919682117104496,77.4970482689234,77.02010204402926,77.00038780704145,51.26285746107201,52.062201790700854,51.44205351167978,94.81103447450289,94.44401320510951,94.81438728676113,34.84124166934626,8.854524182870923,8.67057244450632,8.806720868451348,16.474131732757172,16.13863290023708,16.285546325231177,10.95266707995845,10.959634147266437,10.656976620457838,13.446114823810362,0,
2015-12-01,170.83514721184932,11.540534301880145,5.89971362487675,3.8970798936617164,2.5246236711415926,5.963025607357236,3.927669342036182,2.4784737511406423,5.924914843841926,3.9054438722055522,5.896332215205199,5.914480827050122,77.00573310739038,77.1305231784705,76.96207808326236,51.85570214971802,51.645803273818906,51.4767265108756,94.69086223583668,94.32226503935397,94.31897217674887,34.72748109213648,8.70585298560013,8.990466111125162,8.694338483345321,16.148628462913088,16.335236116132815,16.470592003775597,11.015316021925084,11.234076394815448,11.348980143059777,13.543648273997004,0,
2015-12-02,170.6971431250557,9.556750280338525,6.009400425732466,3.98531540553134,2.526915043347545,5.972231562686164,3.974821022069861,2.5489855489551903,6.045215877183167,3.932495520758872,5.97366170060967,6.079336667652247,77.05245664117997,76.95395331338322,76.75937388944942,51.38939601596079,51.312930781631366,51.063475965288056,94.11693430882003,93.87417152891125,94.50685233394776,33.885754199802264,9.39293558926733,9.052893341960383,9.250389447384896,16.112510980634536,16.70912953700928,16.280268829375224,11.231735208701537,11.313845620627342,11.320169946031932,13.217052491567545,0,
2015-12-03,170.51548282344788,9.524711521282207,6.1018406553698465,3.953300059303106,2.557749627353721,6.116491539018686,4.059452171171872,2.51604396414542,5.963123099874874,3.9639114171921563,6.068156233116974,5.993196258374095,77.04215548001696,76.81104058748326,76.75365568098341,51.54215489838516,51.24623016828858,51.384459466668,94.28266040134488,93.76381029030827,94.07033140503356,34.65006632561613,9.064807966054836,9.358546705381102,9.182453214383925,16.2023226798657,16.148591191058898,16.049196530549512,11.24947022705746,11.629928247898599,11.050814656871891,13.311904384614202,0,
2015-12-04,170.1224951167406,9.747162489955778,5.958228581095185,4.012589496799126,2.5604933408738146,6.0911390326949935,4.0227947816579865,2.566799789530711,6.152552602815391,4.0226067535284535,6.133509094370433,6.08332542192233,76.72639875221178,77.02429916706454,76.53756181356798,51.72907535958492,51.46615163226274,51.313123525680865,93.6564146477008,94.3051222790158,94.27213199616428,33.95928519116655,9.164017006420707,9.323770768499033,9.304783405473373,16.16520162521788,16.503320553893676,16.136569020585036,12.036950197011992,11.406859075763295,11.455554608294916,13.284507008383144,0,
2015-12-05,170.0497677699524,9.689058056880729,6.1505131371809965,4.011959448263967,2.597616549631367,6.141013763921922,4.082321115469301,2.5674792082647278,6.177408768466914,4.08047021452015,6.19932705717729,6.168096271701352,77.31868193234222,76.74970670502722,77.02418574252455,51.00154007896155,51.22058021608294,51.24491291793844,93.70967754574737,94.21134690746018,94.05353611352649,34.15878495172543,9.795343904318829,9.313236558451893,9.226648064084703,16.294358872061107,15.710794425370533,16.31058371242856,11.798199811041755,12.10737799346241,11.864485832076253,13.5808917901926,0,
2015-12-06,170.02298551099082,13.253426069622273,6.233201311839,4.087137194211968,2.574637075076186,6.260658674251224,4.046355086096213,2.5681599743452996,6.209891542466206,4.151486467248488,6.1870774260834995,6.257594995999994,76.7467488472167,77.07909384874293,76.52635532637444,51.10851783303998,51.264710498278276,51.01344195206706,94.05315314697417,93.87100618605183,94.06475002636999,34.853989494626774,9.432544970737018,9.611106693292824,9.473509485314173,16.591110944560242,15.999247791761787,16.210442543668417,11.89886647302391,12.068733840569074,11.76433783247227,13.262211332499254,0,
2015-12-07,169.9208057571951,7.314938410903404,6.28414209897309,4.082525569377315,2.665949049690355,6.216822680361752,4.125272364882317,2.6558604216048978,6.319078824955536,4.073423523022551,6.375516467707885,6.384104063002314,77.39684271693125,76.98830785505523,76.75639572236331,51.40741856099837,51.226604063501206,51.519772261682064,93.56566211554897,94.38547904806758,93.69447062750008,34.275942555566836,9.476564013385344,9.891480830363125,9.713901033661864,15.89641907032512,16.199758314401414,15.9955725236713,12.303775005156393,11.657145532137863,11.926722226213808,13.279249230482717,0,
2015-12-08,169.73626215421578,8.807981025207328,6.42437643998523,4.200112094464305,2.7104052319926772,6.396855300258999,4.166691346676902,2.6686306332414667,6.332218894559603,4.095406951985136,6.330628724047587,6.2829998036141195,76.72286981331587,76.5721858077986,76.37510304757352,51.02509558231639,50.889411251475366,51.31015854892736,93.51035082959189,93.87804295619918,93.72258475501746,33.8972068044196,9.917377518973149,9.726027499244397,9.54465725044886,16.012369299285663,16.059008577154593,16.095845634969077,12.627824304428412,12.225951901800613,12.340249440862902,13.42658624455523,0,
2015-12-09,169.6919297980497,4.343738688756427,6.356917084044915,4.241266322700662,2.675880268363967,6.393003682421342,4.182630939559924,2.668894188124276,6.414563077027353,4.269652666695517,6.377141780900809,6.398015240997243,76.57247298333053,76.77895931863273,76.32695023940265,50.427726930854604,50.9869560527755,51.053511086275805,93.80369851453877,93.73802822172256,93.56231725380799,34.19709628159134,9.898507182892347,9.912574283926457,9.866712389456078,16.001451525399283,16.182705060310965,15.917823395347694,12.081838272333453,12.097494168718411,12.201095973326348,13.328983114333472,0,
2015-12-10,169.6597055880353,8.342784324994003,6.444120419550478,4.282650256660385,2.704617370980294,6.524642685542444,4.239255566573357,2.713531240878259,6.472866091678221,4.258752153233543,6.411581588464499,6.403769927687014,76.51314375332625,76.52581289435982,76.3368381356232,51.398757600585576,51.05315043872073,51.06522685128781,93.47185038467246,93.76629565511954,93.96167749910977,33.6143163896384,9.844094845539134,10.007030348002248,9.935976255688777,16.443004673316146,15.859947862835543,16.22088274541582,12.569630350462344,12.477269577600753,12.632323518126107,13.259828207225386,0,
2015-12-11,169.57010087200146,5.5726056665295145,6.439985558111053,4.2976627977294966,2.75917169503206,6.600185535717934,4.293180640021422,2.7591915821513626,6.573005505625649,4.300313369475748,6.467253350318766,6.575276588958668,76.72615072891152,76.36305490589595,76.89271201577901,51.17710719510689,50.838093790720414,50.84484171367153,93.91018182525656,93.30299888299585,93.21491292334214,34.36281713050081,10.210813516697025,10.222913458486506,10.122772783225326,15.709312480584238,16.455825427655267,16.311548220265436,12.572332801314564,12.18275912069323,12.409676882987808,12.939680585812413,0,
2015-12-12,169.31107180682423,5.599672446522086,6.667316251669053,4.304622029936379,2.8044745281017547,6.623809591223253,4.316955350881988,2.765723298024412,6.599761010164559,4.350021941332058,6.521811962362657,6.559457210073377,76.75157568955326,76.16523836428195,76.42855459162716,50.981878190806015,51.07129591911489,50.8020317897717,93.41532999965793,93.76290985633908,93.26767902862666,33.79949944271722,10.391519894578703,10.114354118214788,10.230098051924426,15.996622692051453,16.339149060116355,15.716529066439577,12.925510529113652,12.534627624709692,12.969271546748013,13.108462623847437,0,
2015-12-13,169.222800764557,3.399487198810231,6.64025190688375,4.347183669957015,2.7989903957133273,6.611967749377775,4.459015566884944,2.7948548125228663,6.5571104314585265,4.367349223470419,6.668284332771707,6.647401228027981,75.66262241656864,76.4497950550732,76.19985209755276,50.986877227726616,51.094634652202274,51.38639199443352,93.35526794650296,93.69269747204741,93.76916931434812,33.22853613905132,10.560059071135342,10.760309651395017,10.118220542268384,16.124206377223466,16.154790449898822,16.101413782126784,12.999890278301645,12.950604779941953,13.190808982506969,13.25383879959467,0,
2015-12-14,169.2729310370166,8.899466869930366,6.69523206187184,4.466249085559701,2.800347322581619,6.654610920949454,4.432790099355227,2.8178263655137568,6.6475478161485135,4.480876042476542,6.747361460733868,6.708539329361324,76.49773573125174,76.27367308172322,76.19503588897827,51.66900766391488,51.50346233260294,50.89001721295837,93.5708217347705,93.5676284724952,93.551716893379,33.89027248222075,10.569652690691022,10.79201337346312,10.688578872410414,16.2241420141318,15.806260863947212,15.793425538520939,12.96339109055179,13.031080320275487,13.166402203903857,13.195452800919954,0,
2015-12-15,169.05077879925545,2.635123035173084,6.7716123142156475,4.500670761993466,2.845837850857261,6.702532815164421,4.519254073591479,2.8379765470077274,6.720028138171236,4.469645796779483,6.731026197280706,6.7800507952486475,75.74370323482574,76.75357558327447,75.93683193289311,51.19722031577681,50.66512941132493,51.72259543058193,93.26419459758708,92.96910927592347,93.67145306405483,33.77471223228075,10.820286529581418,10.574731625433834,10.149882084879886,15.93076795768948,15.999554008606621,15.717976173304303,13.489123210945927,13.496673731143831,13.289830600562537,13.13055992471798,0,
2015-12-16,169.23763151345253,2.3568679918824986,6.874331102571446,4.502397634841287,2.857289320167553,6.897664846234996,4.547433661857172,2.866432001248911,6.865346544488859,4.4836562237048225,6.785425370317437,6.834705793883533,76.71646760549102,76.90971530164568,76.20641190657379,50.689657190719316,51.21508372808087,50.60005258494143,93.48856319415229,93.73132443494895,93.65356005047491,34.11494245400682,10.937673710781825,11.191425981889164,10.811150432898257,16.239024340657682,16.196829827901386,16.245969188099938,13.434743081009701,13.366031453100861,13.23719167537054,13.28490526653997,0,
2015-12-17,169.02361608360096,6.898570515926352,6.917068100694805,4.519011253421099,2.8889440370667083,6.89295992490899,4.5149480361298995,2.88987280922544,6.9275425515951365,4.524186793455359,6.889117652769212,6.851115828718446,76.66660253052301,76.50917376938662,75.93572689246791,50.94805168513169,51.33861026450368,51.02176358923381,93.06182275748372,92.79697873742673,93.61685335403467,33.59473826659069,10.809780469621309,10.416155274685872,11.110356697440418,15.80859690539026,15.85957371487374,16.201018895530105,13.689688786429501,13.709081136597366,13.807970047145796,13.567133927180471,0,
2015-12-18,168.8981181877812,1.9149734255756972,7.091596639042288,4.620065916398412,2.921653918979035,6.929241338637891,4.576312933938556,2.9122060510642878,7.042720287602144,4.570360327959155,6.964066748519908,6.963447427133494,76.27787055356322,76.33863181261616,76.135191897496,51.19950884051119,51.12859558051483,50.911580984102464,92.39713926842781,92.98132164242045,93.33976096579892,34.00040314512869,11.372306477106381,11.204365848812733,11.01398279564611,15.87352193584307,16.271104678252623,16.009117600733898,13.950796991672746,14.029196310868949,13.804873354796058,13.137900191180623,0,
2015-12-19,168.66916162963867,-5.878238430983808,7.038411555356755,4.589401492023808,2.932276957018337,7.009110653359621,4.5979373096380955,2.930426309631824,6.964993240388188,4.586686284378577,7.028863635150326,6.975995402174266,76.15513537061324,76.09818987147703,75.880271076195,51.077877837922834,50.578990573209225,50.73928729731609,92.57821713842858,93.1761679542312,92.80481505517855,33.61476057642087,11.279748674538737,11.888443741519886,10.873929978345611,15.601484257704522,16.038788651657505,15.855924022166363,14.09598596212811,13.652320645866148,14.155030643953973,13.242208656424348,0,
2015-12-20,168.58006691568752,-2.8156827642686038,7.052636172481789,4.659318344711859,2.9607843819235593,7.129929504387952,4.646476680334795,2.9691612775451475,7.141361092434634,4.70733055603903,7.0276841131774725,7.116626604042934,75.65136557893685,76.79241443315956,75.84652795387751,50.26946176823359,50.62741475038841,50.24257350941771,92.85042439000225,92.86454204879512,93.00966332465343,33.79236977374457,11.55370531870733,11.225740506363422,11.4325565506123,16.11290392008755,15.917220640134751,15.891291685653613,13.976729184262206,13.860666063427994,14.195381512263669,13.058982774374247,0,
2015-12-21,168.19757067893997,-2.0604591746101386,7.099731652891989,4.730356186657633,3.000554481601809,7.166736479036164,4.653820325549946,2.9855241665152876,7.030905556519348,4.689990992745307,7.119439676190097,7.13067016780419,75.75099071362813,76.5039053869014,76.28664449002567,50.45973356216662,51.065497121106574,50.19874961075441,92.9323492322838,92.48828535226393,92.41077743158061,34.05999532193753,11.375227768987802,11.580539410162594,11.080231324449313,15.760373803363514,16.133838992094574,15.817726930568362,14.184168158502871,14.112006498350732,14.526186512968847,12.862300703515945,0,
2015-12-22,168.00484606734267,-2.8745753202169175,7.165044026498737,4.695820704326307,3.0274432786577283,7.206607281905021,4.708798164276817,3.000373920039464,7.185569871994134,4.684836559311419,7.2630408518104534,7.132694835131976,75.63767684456144,75.75995557250464,75.74812289127544,50.20736994556794,50.49160698759079,50.606225652772146,93.31811718733165,93.08575515352115,92.62087939355095,34.02806127646422,11.701018680749325,11.709704126339778,11.464284933015852,15.89163898317486,15.771538980074112,16.329473049818052,14.337616501320566,14.387617123666457,14.578568497677942,13.014074582845222,0,
2015-12-23,167.73498164766113,-8.982454571904052,7.164075905109307,4.786388632257405,3.015887502672211,7.271062054212119,4.770949105825942,3.061958982356889,7.2514279213430335,4.772450744409863,7.17942954574198,7.35951153465503,75.51042671109253,75.58545949863137,75.59050301173501,50.6219849124066,50.421047308438844,50.12286654647129,92.27722795007195,92.79518260743913,92.29162638103102,34.002728276863955,11.707586608786391,11.609363033478198,11.880638015382083,16.21817855255808,15.864460202952243,16.3152464998865,14.327037998253257,14.689119945752013,14.744398167331283,13.101714402794777,0,
2015-12-24,167.65644340165179,-0.8033713245090559,7.3006118300090606,4.815326510945221,3.0791965803635724,7.307627237409329,4.809165266788482,3.0967890729734573,7.310698132462952,4.845517671276186,7.297162200335011,7.381561213232411,75.94525700912462,75.78168434908622,76.06819890745163,50.18360392620254,50.309724057396394,50.81845156687544,92.3059595896262,92.82211930996068,91.94383797489499,33.408652269245685,11.982459158969204,11.901655492297815,11.766226533623458,15.725583058474998,15.80926465247829,16.084188477743634,14.69640278437958,14.433526317492655,14.777008230195362,13.038824326091602,0,
2015-12-25,167.70836021049462,-3.3213823825428213,7.4005014608247155,4.838142443800162,3.0892076440599237,7.376433708379091,4.847770938566526,3.0972403214518933,7.345848279626417,4.874311166384476,7.386327108870251,7.483501687255968,76.06902348159555,75.3306330496527,75.27688998137417,50.922743321010145,50.688486895846296,50.38914890881344,92.60444590563137,92.60292132545845,92.63120063115194,33.72671927214822,11.83784533148931,12.262738496120166,11.92582255940239,16.147549559894067,15.591751183997044,15.928655747815867,14.978892142508007,14.637103108741746,14.821900014392613,13.057512727665936,0,
2015-12-26,167.7058073981839,-1.4363144139255568,7.391503408254723,4.84678591489869,3.137994424200866,7.433222849843437,4.877479227419676,3.124240509061416,7.428066367878907,4.8544652721763555,7.373777731029517,7.405026822838745,75.88370785981073,75.16056661031277,75.55442448281447,50.85561653159093,49.72878050083433,50.54352572946622,92.58936499945746,92.53332560916117,92.6212490510708,33.746751122131855,11.947972151306695,11.887878940829122,12.305494846604745,16.11944343073069,15.493046917141035,15.662969994608682,14.85893854427448,15.06757947428423,15.04907940355937,12.681437071272605,0,
2015-12-27,167.25015713506028,-6.386800112063131,7.429767255258749,4.887160586604101,3.1594425224586065,7.470133195791577,4.93926664821134,3.128453354589465,7.408375279541191,4.874517475485335,7.50070197539289,7.428376954369942,75.35412311563432,75.04975756265752,74.98637530434823,50.226720534024025,50.05776153839216,50.288627553032796,92.29477362208321,92.73945354649166,92.59671497036304,33.90953360017251,12.437359742053012,12.29474850183242,11.886987815222353,15.881961300218881,15.726075206918507,15.8630830401956,15.237489139947195,14.924954522263622,15.137716245741581,12.921478097644258,0,
2015-12-28,167.46983345613302,-2.798048607397751,7.612075268674496,4.963970422572744,3.1593961640114907,7.573946705551348,4.946006774324523,3.1932992239728395,7.579536085699606,5.001373055556478,7.469316243914625,7.576602969517995,75.35865544401089,75.49199473687096,75.60358660648936,50.00889295234969,50.094367727350246,50.36787713527089,92.30190464620404,92.80920361897516,92.01154475098731,33.49386596268909,12.377938855320963,12.523256008006188,12.339135678201286,15.889418277582493,15.755097051365905,15.90518437152612,15.580879395285153,15.25103597527473,15.4972184174234,12.680151311436466,0,
2015-12-29,167.42062083768076,-3.570242733220411,7.523228982320064,4.945980767250802,3.2082907686744586,7.612617245461142,5.038508167586036,3.2319373446612456,7.607042661823794,4.939374623838305,7.626279005157642,7.649954545701153,75.58077234511069,75.27012631297092,75.73575827857516,50.13238067424996,50.84559206883677,50.82531009499336,91.74910140212594,92.3180255118321,92.66758613367142,33.13269455821358,12.664620082390392,12.334216525571263,12.469339072049996,15.776253997920975,16.029631895288745,15.762376497581347,15.780445545047657,15.405048679678988,15.255535077702854,13.050838308887156,0,
2015-12-30,167.21195974465823,4.977656468855486,7.544555103910173,5.032165737119397,3.200228323704513,7.60391027117869,4.967136253027642,3.2143898077566586,7.666057693408131,5.040060416820311,7.650113848681155,7.657782384962149,75.62581129920468,75.9733116879286,74.80938440808015,50.49322471706011,50.427567138187875,50.68320410007282,92.38202139723101,93.13620547541754,91.6270282122539,33.826615903922075,12.338491466143918,12.64660352201312,12.466629821772921,15.876532657492179,15.82332117696442,16.169959134508808,15.407431084995862,15.67716389652832,15.82150076559004,12.97457744494666,0,
